feature,coef
income_level_低,-6.110778872421976
marital_status_离异,-1.8342707406523817
marital_status_已婚,1.74266583100249
occupation_设计师,-1.684023076012802
occupation_销售,-1.6603738378397217
claim_history_是,1.6114046099723909
policy_type_平安福,1.4816965188783375
education_level_高中,-1.202395123881374
occupation_经理,-1.167033037417899
gender_男,-1.0761668248193446
policy_term_5年,-0.8899816090117875
insurance_region_江苏省,0.8506196050363588
policy_type_御享福（含轻症、中症）,-0.8203176733748007
birth_region_西藏自治区,0.7556648458693592
income_level_高,-0.7299072812253343
birth_region_浙江省,0.6673967067652938
birth_region_江西省,-0.6607638978289645
birth_region_江苏省,0.648598591576647
insurance_region_浙江省,0.6101806794427422
birth_region_吉林省,-0.5662833713774537
